TransactionId,CustomerId,Amount,TransactionStartTime,ProductCategory,ChannelId,CountryCode,FraudResult,Value
4656,181,126.04,2024-03-04 23:00:00,Groceries,Pay Later,3,0,126.04
4657,118,76.29,2024-03-22 11:00:00,Groceries,IOS,1,0,76.29
4658,127,130.54,2024-02-04 06:00:00,Books,IOS,3,0,130.54
4659,139,269.07,2024-03-29 05:00:00,Groceries,Web,3,0,269.07
4660,183,42.78,2024-03-05 13:00:00,Clothing,Pay Later,1,0,42.78
4661,196,118.42,2024-03-20 15:00:00,Groceries,Web,3,0,118.42
4662,175,239.64,2024-03-08 05:00:00,Books,Web,1,0,239.64
4663,114,212.45,2024-01-22 07:00:00,Books,Pay Later,1,0,212.45
4664,140,121.47,2024-03-03 00:00:00,Groceries,IOS,1,0,121.47
4665,138,160.18,2024-01-13 17:00:00,Electronics,IOS,3,0,160.18
4666,101,173.15,2024-01-18 12:00:00,Groceries,Android,3,0,173.15
4667,162,156.69,2024-03-26 13:00:00,Electronics,Pay Later,2,0,156.69
4668,128,239.22,2024-01-11 06:00:00,Electronics,Web,1,0,239.22
4669,173,166.99,2024-03-26 03:00:00,Electronics,Pay Later,1,0,166.99
4670,165,206.78,2024-01-17 18:00:00,Books,Web,1,0,206.78
4671,150,159.08,2024-01-14 09:00:00,Electronics,Android,1,0,159.08
4672,174,48.38,2024-02-26 05:00:00,Groceries,Android,1,0,48.38
4673,176,90.38,2024-02-26 03:00:00,Clothing,Android,1,0,90.38
4674,109,100.76,2024-01-11 12:00:00,Electronics,Android,1,0,100.76
4675,113,137.54,2024-03-14 22:00:00,Clothing,Web,2,0,137.54
4676,181,253.92,2024-01-11 02:00:00,Clothing,IOS,2,0,253.92
4677,150,168.12,2024-03-19 07:00:00,Groceries,Web,1,0,168.12
4678,172,144.71,2024-03-24 17:00:00,Electronics,Android,1,0,144.71
4679,138,211.93,2024-02-28 20:00:00,Electronics,IOS,2,0,211.93
4680,127,77.41,2024-03-05 23:00:00,Clothing,Pay Later,2,0,77.41
4681,102,125.52,2024-01-30 07:00:00,Electronics,Web,1,0,125.52
4682,183,118.13,2024-03-24 15:00:00,Electronics,Pay Later,1,0,118.13
4683,169,169.9,2024-03-13 16:00:00,Electronics,Android,2,0,169.9
4684,126,194.79,2024-02-28 15:00:00,Clothing,Pay Later,2,1,194.79
4685,101,173.57,2024-01-23 05:00:00,Electronics,IOS,1,0,173.57
4686,192,174.37,2024-01-30 22:00:00,Clothing,IOS,2,0,174.37
4687,137,131.94,2024-01-07 23:00:00,Books,IOS,1,0,131.94
4688,102,166.04,2024-03-15 01:00:00,Groceries,Web,3,0,166.04
4689,115,108.01,2024-01-12 19:00:00,Electronics,Pay Later,1,0,108.01
4690,193,183.71,2024-02-21 12:00:00,Clothing,Pay Later,1,0,183.71
4691,139,124.97,2024-01-27 11:00:00,Electronics,Pay Later,1,0,124.97
4692,101,93.92,2024-01-13 07:00:00,Electronics,Android,2,0,93.92
4693,180,151.89,2024-03-20 02:00:00,Electronics,Web,1,0,151.89
4694,140,54.34,2024-02-29 12:00:00,Electronics,Web,1,0,54.34
4695,111,223.72,2024-03-16 18:00:00,Clothing,Pay Later,2,0,223.72
4696,134,189.85,2024-03-01 01:00:00,Books,Web,3,0,189.85
4697,164,166.85,2024-02-02 07:00:00,Books,Pay Later,3,0,166.85
4698,154,68.82,2024-03-02 08:00:00,Electronics,Pay Later,2,0,68.82
4699,144,114.99,2024-02-28 07:00:00,Clothing,Pay Later,1,0,114.99
4700,178,152.03,2024-02-18 08:00:00,Electronics,IOS,3,0,152.03
4701,189,136.84,2024-02-01 05:00:00,Clothing,Android,3,0,136.84
4702,184,65.57,2024-03-19 22:00:00,Electronics,Web,2,0,65.57
4703,161,84.18,2024-03-28 12:00:00,Books,Android,3,1,84.18
4704,148,135.85,2024-03-25 21:00:00,Groceries,IOS,3,0,135.85
4705,194,85.84,2024-03-16 12:00:00,Electronics,Web,2,0,85.84
4706,124,218.57,2024-02-08 22:00:00,Groceries,Pay Later,3,0,218.57
4707,122,174.73,2024-01-14 16:00:00,Clothing,Android,1,0,174.73
4708,123,109.83,2024-01-24 20:00:00,Clothing,IOS,2,0,109.83
4709,137,208.46,2024-02-27 01:00:00,Clothing,Web,1,0,208.46
4710,127,198.39,2024-02-20 15:00:00,Clothing,Web,1,0,198.39
4711,120,164.45,2024-03-26 09:00:00,Groceries,Android,2,0,164.45
4712,153,148.02,2024-03-12 20:00:00,Groceries,Android,3,0,148.02
4713,117,135.08,2024-02-06 06:00:00,Clothing,Web,2,0,135.08
4714,135,123.0,2024-03-30 12:00:00,Groceries,Web,3,0,123.0
4715,198,83.16,2024-03-20 04:00:00,Books,IOS,1,0,83.16
4716,144,226.42,2024-02-01 15:00:00,Electronics,Pay Later,3,0,226.42
4717,172,123.97,2024-03-13 21:00:00,Electronics,Pay Later,1,0,123.97
4718,152,151.41,2024-03-04 22:00:00,Groceries,IOS,1,0,151.41
4719,129,104.49,2024-02-13 07:00:00,Books,Web,1,0,104.49
4720,159,137.03,2024-02-06 13:00:00,Electronics,Android,2,0,137.03
4721,197,292.54,2024-01-16 10:00:00,Clothing,Android,3,0,292.54
4722,131,113.7,2024-03-24 11:00:00,Electronics,Web,3,0,113.7
4723,166,222.43,2024-01-15 23:00:00,Groceries,IOS,3,0,222.43
4724,166,148.61,2024-02-13 08:00:00,Books,Web,1,0,148.61
4725,127,184.0,2024-03-05 02:00:00,Clothing,Android,2,0,184.0
4726,143,212.23,2024-02-13 19:00:00,Clothing,Web,3,0,212.23
4727,178,163.61,2024-03-10 09:00:00,Books,Web,3,0,163.61
4728,140,132.41,2024-03-14 15:00:00,Electronics,IOS,2,0,132.41
4729,162,140.7,2024-02-02 15:00:00,Groceries,Pay Later,3,0,140.7
4730,122,142.38,2024-01-06 18:00:00,Electronics,Android,2,0,142.38
4731,174,243.22,2024-01-31 01:00:00,Clothing,Android,2,0,243.22
4732,147,75.79,2024-01-18 09:00:00,Clothing,Web,3,0,75.79
4733,131,61.46,2024-01-28 03:00:00,Clothing,Android,2,0,61.46
4734,156,64.8,2024-03-05 14:00:00,Books,Android,2,0,64.8
4735,199,105.3,2024-03-20 12:00:00,Books,Pay Later,3,0,105.3
4736,132,185.0,2024-02-27 14:00:00,Groceries,Android,1,0,185.0
4737,123,188.07,2024-03-06 19:00:00,Electronics,Android,3,0,188.07
4738,138,119.62,2024-02-05 00:00:00,Electronics,IOS,3,1,119.62
4739,133,148.58,2024-02-08 22:00:00,Clothing,IOS,1,0,148.58
4740,155,94.19,2024-03-30 10:00:00,Books,IOS,2,0,94.19
4741,127,98.82,2024-01-01 10:00:00,Clothing,IOS,3,0,98.82
4742,136,178.99,2024-03-28 09:00:00,Books,IOS,1,0,178.99
4743,106,202.38,2024-01-14 13:00:00,Books,Pay Later,1,0,202.38
4744,167,126.16,2024-03-11 22:00:00,Clothing,Android,3,0,126.16
4745,136,231.75,2024-02-12 21:00:00,Groceries,Web,3,1,231.75
4746,155,198.28,2024-02-29 03:00:00,Books,Pay Later,1,0,198.28
4747,164,229.59,2024-01-27 23:00:00,Groceries,Web,3,0,229.59
4748,164,134.95,2024-01-02 06:00:00,Clothing,IOS,1,0,134.95
4749,146,226.03,2024-02-20 13:00:00,Groceries,Android,3,0,226.03
4750,119,258.98,2024-01-19 06:00:00,Electronics,IOS,1,0,258.98
4751,118,129.37,2024-03-16 02:00:00,Clothing,Pay Later,3,0,129.37
4752,128,142.29,2024-03-03 14:00:00,Electronics,Web,3,0,142.29
4753,173,102.61,2024-01-05 07:00:00,Electronics,Android,3,0,102.61
4754,159,92.79,2024-03-18 03:00:00,Groceries,Pay Later,2,0,92.79
4755,117,93.37,2024-03-11 06:00:00,Clothing,Pay Later,3,0,93.37
4756,191,109.43,2024-02-19 13:00:00,Electronics,Android,1,0,109.43
4757,134,163.74,2024-03-12 11:00:00,Electronics,Android,1,0,163.74
4758,142,111.54,2024-03-14 13:00:00,Books,Pay Later,2,0,111.54
4759,194,162.21,2024-03-13 05:00:00,Groceries,Web,2,0,162.21
4760,190,163.24,2024-03-09 00:00:00,Electronics,Web,2,0,163.24
4761,110,126.49,2024-03-05 19:00:00,Books,Pay Later,3,0,126.49
4762,148,146.87,2024-03-15 11:00:00,Electronics,Pay Later,3,0,146.87
4763,137,123.6,2024-03-07 05:00:00,Clothing,IOS,1,0,123.6
4764,163,134.46,2024-03-02 10:00:00,Groceries,IOS,1,0,134.46
4765,168,109.56,2024-02-14 10:00:00,Books,Web,3,0,109.56
4766,107,154.21,2024-03-12 09:00:00,Groceries,IOS,1,1,154.21
4767,133,119.97,2024-02-03 23:00:00,Electronics,Web,3,0,119.97
4768,147,91.7,2024-02-15 15:00:00,Clothing,Android,2,0,91.7
4769,155,179.67,2024-03-21 10:00:00,Electronics,IOS,3,0,179.67
4770,175,181.36,2024-03-28 22:00:00,Clothing,Web,3,0,181.36
4771,164,205.58,2024-01-05 15:00:00,Clothing,Web,3,0,205.58
4772,130,98.78,2024-01-16 04:00:00,Electronics,Pay Later,1,0,98.78
4773,103,125.95,2024-03-12 19:00:00,Clothing,Web,3,0,125.95
4774,149,161.52,2024-02-15 09:00:00,Electronics,IOS,3,0,161.52
4775,168,124.9,2024-01-23 01:00:00,Clothing,Pay Later,3,0,124.9
4776,129,178.55,2024-03-07 17:00:00,Groceries,Pay Later,2,0,178.55
4777,187,174.9,2024-02-03 20:00:00,Clothing,IOS,3,0,174.9
4778,158,173.96,2024-01-29 08:00:00,Books,Android,3,0,173.96
4779,166,222.98,2024-03-06 06:00:00,Electronics,IOS,3,0,222.98
4780,174,182.2,2024-01-07 13:00:00,Clothing,IOS,1,0,182.2
4781,144,157.69,2024-03-09 07:00:00,Clothing,Pay Later,2,0,157.69
4782,103,140.32,2024-01-18 05:00:00,Electronics,IOS,2,0,140.32
4783,125,143.81,2024-03-22 16:00:00,Electronics,Android,3,0,143.81
4784,126,96.79,2024-01-16 20:00:00,Books,Android,3,0,96.79
4785,145,61.71,2024-01-10 09:00:00,Clothing,Android,1,0,61.71
4786,163,173.19,2024-01-04 11:00:00,Clothing,Pay Later,3,0,173.19
4787,190,211.18,2024-01-08 14:00:00,Clothing,IOS,1,0,211.18
4788,150,133.49,2024-02-24 18:00:00,Groceries,Web,3,0,133.49
4789,149,229.35,2024-03-04 07:00:00,Electronics,IOS,1,0,229.35
4790,105,141.17,2024-02-20 08:00:00,Groceries,Android,2,0,141.17
4791,158,52.31,2024-01-30 23:00:00,Electronics,IOS,3,0,52.31
4792,114,195.91,2024-03-21 07:00:00,Clothing,Pay Later,1,0,195.91
4793,129,126.04,2024-02-13 14:00:00,Electronics,IOS,1,0,126.04
4794,141,200.44,2024-03-08 05:00:00,Groceries,Pay Later,3,0,200.44
4795,136,86.12,2024-03-01 15:00:00,Groceries,Web,1,0,86.12
4796,141,170.6,2024-03-30 04:00:00,Clothing,Web,3,0,170.6
4797,134,109.98,2024-01-23 12:00:00,Electronics,Pay Later,3,0,109.98
4798,186,160.07,2024-02-16 16:00:00,Clothing,IOS,1,0,160.07
4799,105,188.33,2024-02-26 21:00:00,Electronics,Android,1,0,188.33
4800,167,176.72,2024-02-21 21:00:00,Clothing,Pay Later,1,0,176.72
4801,117,153.47,2024-03-23 06:00:00,Groceries,IOS,2,0,153.47
4802,172,81.08,2024-01-13 13:00:00,Groceries,IOS,3,0,81.08
4803,128,186.52,2024-03-06 13:00:00,Electronics,IOS,3,0,186.52
4804,176,201.57,2024-02-21 06:00:00,Books,Android,2,0,201.57
4805,158,97.85,2024-01-14 08:00:00,Books,Android,2,0,97.85
4806,146,105.2,2024-03-14 06:00:00,Clothing,Android,1,0,105.2
4807,116,203.68,2024-01-28 13:00:00,Clothing,Pay Later,3,0,203.68
4808,195,139.58,2024-03-29 13:00:00,Books,Pay Later,2,0,139.58
4809,121,106.49,2024-01-28 01:00:00,Clothing,Android,2,0,106.49
4810,167,163.63,2024-01-17 19:00:00,Clothing,Pay Later,3,0,163.63
4811,168,118.07,2024-01-04 12:00:00,Groceries,Android,3,0,118.07
4812,136,158.05,2024-03-22 02:00:00,Electronics,Pay Later,3,0,158.05
4813,148,129.34,2024-02-06 00:00:00,Groceries,IOS,1,0,129.34
4814,112,133.62,2024-01-24 07:00:00,Clothing,Android,2,0,133.62
4815,133,205.52,2024-02-04 01:00:00,Clothing,Pay Later,1,1,205.52
4816,185,26.57,2024-02-02 11:00:00,Electronics,IOS,3,0,26.57
4817,152,177.74,2024-03-26 12:00:00,Electronics,IOS,3,0,177.74
4818,186,197.27,2024-01-10 16:00:00,Clothing,Pay Later,2,0,197.27
4819,150,118.9,2024-03-02 10:00:00,Clothing,IOS,1,0,118.9
4820,102,196.89,2024-03-09 08:00:00,Groceries,Web,1,0,196.89
4821,141,102.05,2024-03-17 19:00:00,Electronics,Android,1,0,102.05
4822,197,117.0,2024-01-23 10:00:00,Electronics,Android,3,0,117.0
4823,131,111.24,2024-03-08 20:00:00,Clothing,IOS,2,0,111.24
4824,150,197.56,2024-02-12 08:00:00,Clothing,Pay Later,1,0,197.56
4825,184,62.75,2024-01-07 15:00:00,Electronics,Web,3,0,62.75
4826,145,232.01,2024-01-23 22:00:00,Electronics,Pay Later,3,0,232.01
4827,120,134.75,2024-01-31 04:00:00,Books,Android,1,0,134.75
4828,143,180.75,2024-01-06 18:00:00,Electronics,IOS,2,0,180.75
4829,110,176.44,2024-03-05 15:00:00,Groceries,Web,2,0,176.44
4830,167,157.56,2024-01-28 17:00:00,Electronics,IOS,1,0,157.56
4831,100,119.97,2024-03-28 12:00:00,Clothing,Web,3,0,119.97
4832,191,212.12,2024-01-10 06:00:00,Electronics,IOS,3,0,212.12
4833,162,124.26,2024-02-06 12:00:00,Groceries,Pay Later,1,0,124.26
4834,123,113.44,2024-03-26 15:00:00,Electronics,Android,3,0,113.44
4835,198,193.89,2024-03-28 19:00:00,Electronics,IOS,3,1,193.89
4836,112,157.29,2024-01-14 10:00:00,Electronics,IOS,1,0,157.29
4837,197,217.89,2024-03-23 22:00:00,Groceries,Web,3,0,217.89
4838,110,146.87,2024-02-03 07:00:00,Groceries,Pay Later,1,0,146.87
4839,199,117.46,2024-01-13 06:00:00,Electronics,Pay Later,1,0,117.46
4840,150,163.74,2024-02-13 07:00:00,Electronics,Web,1,0,163.74
4841,116,127.62,2024-01-16 17:00:00,Groceries,Pay Later,3,0,127.62
4842,198,118.9,2024-01-28 03:00:00,Groceries,Android,1,0,118.9
4843,181,191.59,2024-02-29 11:00:00,Clothing,IOS,3,0,191.59
4844,185,241.58,2024-01-16 20:00:00,Books,Web,1,0,241.58
4845,123,137.68,2024-02-23 16:00:00,Electronics,Pay Later,2,0,137.68
4846,118,101.26,2024-02-05 19:00:00,Electronics,Android,3,0,101.26
4847,136,142.33,2024-01-26 23:00:00,Electronics,Android,3,0,142.33
4848,184,175.74,2024-03-30 21:00:00,Clothing,Pay Later,3,0,175.74
4849,107,162.87,2024-03-13 04:00:00,Clothing,Pay Later,2,1,162.87
4850,127,209.71,2024-03-21 16:00:00,Electronics,Web,1,0,209.71
4851,104,183.25,2024-01-02 20:00:00,Electronics,Pay Later,2,0,183.25
4852,116,94.83,2024-01-07 03:00:00,Clothing,Web,1,0,94.83
4853,135,125.33,2024-03-17 19:00:00,Electronics,IOS,1,0,125.33
4854,118,80.96,2024-01-30 10:00:00,Electronics,Android,1,0,80.96
4855,163,207.23,2024-03-07 01:00:00,Books,Web,1,0,207.23
4856,190,50.41,2024-01-03 23:00:00,Electronics,Android,1,0,50.41
4857,197,85.83,2024-03-19 16:00:00,Electronics,IOS,2,0,85.83
4858,110,124.41,2024-02-21 06:00:00,Clothing,Pay Later,3,0,124.41
4859,153,178.2,2024-01-05 01:00:00,Groceries,Web,2,0,178.2
4860,144,123.92,2024-02-23 12:00:00,Clothing,Pay Later,3,0,123.92
4861,146,131.74,2024-01-16 04:00:00,Electronics,Android,3,0,131.74
4862,111,132.72,2024-03-07 14:00:00,Groceries,Web,3,0,132.72
4863,120,158.64,2024-02-17 10:00:00,Clothing,IOS,2,0,158.64
4864,110,88.97,2024-03-04 17:00:00,Electronics,IOS,1,0,88.97
4865,191,102.64,2024-03-25 08:00:00,Clothing,Pay Later,1,0,102.64
4866,104,234.05,2024-03-12 21:00:00,Groceries,IOS,3,0,234.05
4867,180,170.12,2024-02-23 04:00:00,Clothing,IOS,1,0,170.12
4868,155,188.04,2024-01-17 04:00:00,Books,Pay Later,1,0,188.04
4869,119,152.9,2024-03-18 06:00:00,Clothing,Pay Later,2,0,152.9
4870,140,142.99,2024-02-10 16:00:00,Groceries,Web,1,0,142.99
4871,145,172.86,2024-02-04 07:00:00,Clothing,Web,1,0,172.86
4872,111,186.38,2024-01-22 12:00:00,Electronics,Pay Later,2,0,186.38
4873,169,192.3,2024-02-17 20:00:00,Clothing,Android,1,0,192.3
4874,116,143.67,2024-01-10 17:00:00,Electronics,Android,3,0,143.67
4875,118,197.77,2024-03-20 17:00:00,Electronics,Web,2,0,197.77
4876,125,26.69,2024-02-18 06:00:00,Groceries,Web,1,0,26.69
4877,147,194.61,2024-01-30 18:00:00,Clothing,Pay Later,1,1,194.61
4878,151,128.65,2024-02-24 22:00:00,Electronics,Android,2,0,128.65
4879,195,177.67,2024-03-12 16:00:00,Clothing,Pay Later,3,0,177.67
4880,169,117.53,2024-01-21 06:00:00,Electronics,Web,2,0,117.53
4881,154,83.67,2024-02-02 07:00:00,Groceries,IOS,3,0,83.67
4882,199,166.99,2024-03-23 19:00:00,Electronics,IOS,2,0,166.99
4883,174,74.92,2024-01-20 09:00:00,Clothing,IOS,1,0,74.92
4884,132,130.02,2024-01-12 23:00:00,Clothing,Pay Later,2,0,130.02
4885,161,109.38,2024-01-25 20:00:00,Clothing,Android,2,0,109.38
4886,187,141.25,2024-01-04 03:00:00,Electronics,Web,3,0,141.25
4887,122,189.86,2024-01-09 14:00:00,Clothing,Android,2,0,189.86
4888,114,125.51,2024-01-26 14:00:00,Groceries,Android,3,0,125.51
4889,126,165.73,2024-03-30 06:00:00,Groceries,Web,2,0,165.73
4890,174,186.97,2024-02-01 11:00:00,Groceries,Android,1,0,186.97
4891,163,119.64,2024-02-21 08:00:00,Groceries,IOS,2,0,119.64
4892,180,120.36,2024-03-18 12:00:00,Electronics,Web,1,0,120.36
4893,150,218.47,2024-02-25 11:00:00,Electronics,IOS,3,0,218.47
4894,152,146.03,2024-03-23 15:00:00,Groceries,Pay Later,3,0,146.03
4895,177,175.46,2024-01-12 09:00:00,Groceries,IOS,3,0,175.46
4896,190,175.08,2024-03-06 17:00:00,Clothing,Pay Later,3,0,175.08
4897,181,90.1,2024-01-13 23:00:00,Clothing,Pay Later,2,0,90.1
4898,191,111.96,2024-01-12 21:00:00,Electronics,Web,2,0,111.96
4899,150,168.77,2024-01-01 10:00:00,Electronics,IOS,2,0,168.77
4900,146,46.63,2024-02-24 07:00:00,Clothing,IOS,1,0,46.63
4901,103,139.44,2024-03-04 01:00:00,Books,IOS,2,0,139.44
4902,106,106.74,2024-02-03 15:00:00,Clothing,Web,1,0,106.74
4903,134,205.53,2024-02-02 03:00:00,Electronics,Pay Later,1,0,205.53
4904,147,167.31,2024-01-30 20:00:00,Electronics,Pay Later,2,0,167.31
4905,172,209.56,2024-03-24 14:00:00,Electronics,Pay Later,1,0,209.56
4906,171,148.04,2024-03-11 06:00:00,Clothing,Web,3,0,148.04
4907,144,144.31,2024-01-29 22:00:00,Books,Web,2,0,144.31
4908,180,134.75,2024-02-03 19:00:00,Groceries,Android,2,0,134.75
4909,180,124.85,2024-01-15 00:00:00,Groceries,IOS,1,0,124.85
4910,196,284.23,2024-02-22 16:00:00,Clothing,Pay Later,2,0,284.23
4911,195,190.36,2024-03-04 19:00:00,Clothing,Android,2,0,190.36
4912,171,96.69,2024-03-01 12:00:00,Books,Android,1,0,96.69
4913,118,281.97,2024-03-28 21:00:00,Clothing,IOS,2,0,281.97
4914,162,129.75,2024-02-06 06:00:00,Books,Web,2,0,129.75
4915,137,166.06,2024-01-08 22:00:00,Groceries,Android,2,0,166.06
4916,166,196.98,2024-03-18 03:00:00,Electronics,Web,1,0,196.98
4917,158,73.1,2024-01-21 13:00:00,Clothing,Web,2,0,73.1
4918,168,108.63,2024-03-14 21:00:00,Electronics,IOS,2,0,108.63
4919,112,232.41,2024-03-20 10:00:00,Electronics,Android,2,0,232.41
4920,146,138.76,2024-03-26 13:00:00,Electronics,Pay Later,3,0,138.76
4921,160,199.93,2024-03-18 01:00:00,Groceries,Android,2,0,199.93
4922,130,127.33,2024-02-23 12:00:00,Groceries,Pay Later,1,0,127.33
4923,179,145.25,2024-03-07 17:00:00,Electronics,Pay Later,3,0,145.25
4924,195,239.26,2024-02-23 03:00:00,Electronics,Web,1,0,239.26
4925,121,171.88,2024-01-21 20:00:00,Clothing,Pay Later,2,0,171.88
4926,192,132.76,2024-03-23 15:00:00,Clothing,IOS,2,0,132.76
4927,185,115.83,2024-01-28 03:00:00,Clothing,Android,2,0,115.83
4928,142,120.41,2024-02-24 14:00:00,Clothing,Web,3,0,120.41
4929,166,212.08,2024-03-04 00:00:00,Clothing,Web,2,0,212.08
4930,153,188.27,2024-01-16 21:00:00,Electronics,Pay Later,1,0,188.27
4931,109,92.57,2024-01-20 00:00:00,Clothing,Web,3,0,92.57
4932,141,154.36,2024-03-21 04:00:00,Electronics,IOS,1,0,154.36
4933,163,146.66,2024-03-09 06:00:00,Electronics,IOS,1,0,146.66
4934,120,165.8,2024-03-17 11:00:00,Electronics,Web,1,0,165.8
4935,179,119.82,2024-02-05 03:00:00,Clothing,Web,1,0,119.82
4936,175,204.89,2024-03-27 20:00:00,Groceries,IOS,1,0,204.89
4937,165,149.93,2024-03-03 20:00:00,Groceries,Pay Later,2,0,149.93
4938,140,168.67,2024-01-06 23:00:00,Clothing,Web,1,0,168.67
4939,123,110.77,2024-02-22 18:00:00,Clothing,Pay Later,1,0,110.77
4940,134,113.28,2024-03-16 13:00:00,Electronics,Web,2,0,113.28
4941,155,282.88,2024-02-19 11:00:00,Electronics,IOS,3,0,282.88
4942,129,240.0,2024-02-25 23:00:00,Groceries,Web,2,0,240.0
4943,156,146.52,2024-01-15 18:00:00,Electronics,Web,3,0,146.52
4944,193,226.65,2024-02-09 08:00:00,Clothing,Web,1,0,226.65
4945,146,210.64,2024-03-09 04:00:00,Electronics,IOS,2,0,210.64
4946,134,118.74,2024-01-06 22:00:00,Books,IOS,3,0,118.74
4947,118,113.75,2024-03-07 04:00:00,Books,IOS,3,0,113.75
4948,107,183.43,2024-02-02 10:00:00,Electronics,Android,2,0,183.43
4949,125,163.0,2024-01-21 19:00:00,Groceries,Android,2,0,163.0
4950,170,129.9,2024-03-05 06:00:00,Electronics,Android,2,0,129.9
4951,129,186.06,2024-01-17 07:00:00,Clothing,Android,2,0,186.06
4952,106,77.88,2024-03-04 01:00:00,Electronics,IOS,2,0,77.88
4953,166,155.75,2024-03-30 12:00:00,Electronics,Web,1,0,155.75
4954,164,88.05,2024-01-13 05:00:00,Electronics,IOS,1,0,88.05
4955,135,89.7,2024-01-25 14:00:00,Books,Android,2,0,89.7
4956,124,114.66,2024-03-02 22:00:00,Groceries,Pay Later,2,0,114.66
4957,136,168.16,2024-03-26 20:00:00,Electronics,Pay Later,1,0,168.16
4958,100,116.24,2024-02-23 10:00:00,Clothing,IOS,3,0,116.24
4959,114,89.09,2024-03-08 00:00:00,Electronics,Web,1,0,89.09
4960,136,173.86,2024-03-16 08:00:00,Electronics,Android,2,0,173.86
4961,112,224.64,2024-02-01 10:00:00,Groceries,Web,3,0,224.64
4962,107,181.94,2024-01-24 06:00:00,Electronics,Web,2,0,181.94
4963,104,240.09,2024-03-12 00:00:00,Clothing,Web,3,0,240.09
4964,159,220.46,2024-03-29 00:00:00,Clothing,Android,2,0,220.46
4965,172,125.63,2024-01-03 07:00:00,Electronics,IOS,1,0,125.63
4966,100,181.61,2024-01-28 10:00:00,Clothing,Android,2,0,181.61
4967,135,145.42,2024-02-15 00:00:00,Books,Android,1,0,145.42
4968,134,203.1,2024-02-07 20:00:00,Groceries,IOS,3,0,203.1
4969,165,145.41,2024-02-04 09:00:00,Electronics,IOS,1,0,145.41
4970,162,110.57,2024-03-16 09:00:00,Groceries,IOS,3,0,110.57
4971,122,218.67,2024-02-23 01:00:00,Books,Pay Later,2,0,218.67
4972,108,165.89,2024-01-24 21:00:00,Electronics,Pay Later,1,0,165.89
4973,133,116.82,2024-01-16 12:00:00,Electronics,IOS,3,0,116.82
4974,145,125.06,2024-03-02 10:00:00,Electronics,Web,3,0,125.06
4975,177,116.5,2024-03-27 13:00:00,Electronics,Pay Later,3,0,116.5
4976,103,99.91,2024-02-01 02:00:00,Clothing,Android,3,0,99.91
4977,129,126.12,2024-03-23 21:00:00,Electronics,Android,2,0,126.12
4978,194,168.65,2024-02-26 00:00:00,Electronics,Pay Later,2,0,168.65
4979,174,153.2,2024-03-09 16:00:00,Electronics,Android,2,0,153.2
4980,198,128.09,2024-02-02 18:00:00,Clothing,IOS,3,0,128.09
4981,171,224.78,2024-01-19 03:00:00,Clothing,Android,2,0,224.78
4982,102,49.47,2024-03-10 14:00:00,Clothing,Pay Later,3,0,49.47
4983,113,165.31,2024-01-24 16:00:00,Electronics,Web,3,0,165.31
4984,159,142.86,2024-03-15 16:00:00,Clothing,Android,3,0,142.86
4985,176,101.49,2024-01-23 00:00:00,Electronics,Android,1,0,101.49
4986,144,168.22,2024-02-10 13:00:00,Books,Web,2,0,168.22
4987,195,139.01,2024-02-25 00:00:00,Electronics,Pay Later,2,0,139.01
4988,133,212.35,2024-01-18 17:00:00,Electronics,Web,1,0,212.35
4989,144,193.4,2024-01-06 19:00:00,Electronics,Android,1,0,193.4
4990,160,245.31,2024-02-09 00:00:00,Electronics,Pay Later,1,0,245.31
4991,182,125.83,2024-02-11 03:00:00,Electronics,IOS,1,0,125.83
4992,115,219.83,2024-02-01 09:00:00,Clothing,Pay Later,3,0,219.83
4993,165,91.71,2024-03-09 08:00:00,Groceries,Pay Later,2,0,91.71
4994,139,144.47,2024-03-09 10:00:00,Electronics,IOS,2,0,144.47
4995,116,126.74,2024-03-08 09:00:00,Clothing,Pay Later,2,0,126.74
4996,133,180.12,2024-01-08 16:00:00,Groceries,Android,3,0,180.12
4997,115,178.91,2024-01-24 06:00:00,Electronics,Android,2,0,178.91
4998,159,104.97,2024-02-02 08:00:00,Electronics,Android,1,0,104.97
4999,165,182.91,2024-01-19 01:00:00,Electronics,Android,2,0,182.91
5000,165,130.98,2024-02-24 10:00:00,Groceries,IOS,2,0,130.98
5001,189,109.16,2024-01-17 09:00:00,Groceries,Android,3,0,109.16
5002,112,149.41,2024-03-01 02:00:00,Electronics,Pay Later,1,0,149.41
5003,155,76.16,2024-03-26 02:00:00,Electronics,Web,1,0,76.16
5004,130,196.57,2024-03-25 06:00:00,Groceries,IOS,1,0,196.57
5005,133,147.22,2024-03-06 00:00:00,Clothing,IOS,2,0,147.22
5006,138,148.31,2024-01-07 19:00:00,Groceries,Web,1,0,148.31
5007,166,145.64,2024-02-12 22:00:00,Electronics,Android,1,0,145.64
5008,107,232.34,2024-01-06 22:00:00,Books,Android,2,0,232.34
5009,186,225.94,2024-01-21 18:00:00,Groceries,Pay Later,3,0,225.94
5010,177,217.54,2024-02-15 02:00:00,Electronics,Android,2,0,217.54
5011,154,145.75,2024-01-08 17:00:00,Clothing,Android,3,0,145.75
5012,126,94.22,2024-03-08 10:00:00,Electronics,Pay Later,3,0,94.22
5013,192,149.2,2024-01-16 02:00:00,Electronics,Android,1,0,149.2
5014,152,165.72,2024-03-11 01:00:00,Clothing,Web,1,0,165.72
